task_number,video_id,smile_start,smile_end,manifest_AU12_mean_r,manifest_AU12_peak_r,annotator,label_fine,label_binary,n_annotators,consensus_label_binary,consensus_label_fine,consensus_binary,consensus_agreement,AU01_r_mean,AU01_r_peak,AU01_r_std,AU01_r_mass,AU02_r_mean,AU02_r_peak,AU02_r_std,AU02_r_mass,AU04_r_mean,AU04_r_peak,AU04_r_std,AU04_r_mass,AU05_r_mean,AU05_r_peak,AU05_r_std,AU05_r_mass,AU06_r_mean,AU06_r_peak,AU06_r_std,AU06_r_mass,AU07_r_mean,AU07_r_peak,AU07_r_std,AU07_r_mass,AU09_r_mean,AU09_r_peak,AU09_r_std,AU09_r_mass,AU10_r_mean,AU10_r_peak,AU10_r_std,AU10_r_mass,AU12_r_mean,AU12_r_peak,AU12_r_std,AU12_r_mass,AU14_r_mean,AU14_r_peak,AU14_r_std,AU14_r_mass,AU15_r_mean,AU15_r_peak,AU15_r_std,AU15_r_mass,AU17_r_mean,AU17_r_peak,AU17_r_std,AU17_r_mass,AU20_r_mean,AU20_r_peak,AU20_r_std,AU20_r_mass,AU23_r_mean,AU23_r_peak,AU23_r_std,AU23_r_mass,AU25_r_mean,AU25_r_peak,AU25_r_std,AU25_r_mass,AU26_r_mean,AU26_r_peak,AU26_r_std,AU26_r_mass,AU45_r_mean,AU45_r_peak,AU45_r_std,AU45_r_mass,AU01_c_mean,AU02_c_mean,AU04_c_mean,AU05_c_mean,AU06_c_mean,AU07_c_mean,AU09_c_mean,AU10_c_mean,AU12_c_mean,AU14_c_mean,AU15_c_mean,AU17_c_mean,AU20_c_mean,AU23_c_mean,AU25_c_mean,AU26_c_mean,AU28_c_mean,AU45_c_mean
2,449.4,98.7,100.167,1.7161,2.34,Leonard,masking,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16136363636363635,0.61,0.18261473241737033,0.23666666666666666,0.0,0.0,0.0,0.0,2.4984090909090906,3.0,0.37940110210829875,3.664333333333333,1.771818181818182,2.2,0.24587758158068612,2.598666666666667,0.6363636363636365,0.93,0.14050381601241152,0.9333333333333335,2.6020454545454546,2.98,0.39381340496977035,3.816333333333333,1.7136363636363638,2.34,0.4519910040792793,2.5133333333333336,1.4220454545454546,2.31,0.4770819423873284,2.0856666666666666,0.3836363636363636,1.3,0.4016109091073718,0.5626666666666666,0.35954545454545456,1.52,0.524893731865857,0.5273333333333333,0.02659090909090909,0.19,0.06052584653826457,0.039,0.5120454545454545,1.43,0.3832847241308557,0.7509999999999999,0.9236363636363635,2.51,0.5988249513121924,1.3546666666666665,0.1868181818181818,1.24,0.31558583854096384,0.27399999999999997,0.004772727272727273,0.07,0.017644035351105893,0.007000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,0.8409090909090909,0.13636363636363635,0.0,0.13636363636363635,0.20454545454545456,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0
2,449.4,98.7,100.167,1.7161,2.34,Marcus,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16136363636363635,0.61,0.18261473241737033,0.23666666666666666,0.0,0.0,0.0,0.0,2.4984090909090906,3.0,0.37940110210829875,3.664333333333333,1.771818181818182,2.2,0.24587758158068612,2.598666666666667,0.6363636363636365,0.93,0.14050381601241152,0.9333333333333335,2.6020454545454546,2.98,0.39381340496977035,3.816333333333333,1.7136363636363638,2.34,0.4519910040792793,2.5133333333333336,1.4220454545454546,2.31,0.4770819423873284,2.0856666666666666,0.3836363636363636,1.3,0.4016109091073718,0.5626666666666666,0.35954545454545456,1.52,0.524893731865857,0.5273333333333333,0.02659090909090909,0.19,0.06052584653826457,0.039,0.5120454545454545,1.43,0.3832847241308557,0.7509999999999999,0.9236363636363635,2.51,0.5988249513121924,1.3546666666666665,0.1868181818181818,1.24,0.31558583854096384,0.27399999999999997,0.004772727272727273,0.07,0.017644035351105893,0.007000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.8181818181818182,1.0,0.8409090909090909,0.13636363636363635,0.0,0.13636363636363635,0.20454545454545456,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0
3,449.4,185.467,186.833,1.5771,2.19,Christina,polite,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
3,449.4,185.467,186.833,1.5771,2.19,Emily,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
3,449.4,185.467,186.833,1.5771,2.19,Gabor,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
3,449.4,185.467,186.833,1.5771,2.19,Julia,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
3,449.4,185.467,186.833,1.5771,2.19,Leonard,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
3,449.4,185.467,186.833,1.5771,2.19,Marcus,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7826829268292683,3.17,0.3085846872751497,3.803,1.972439024390244,2.4,0.3145789325726699,2.695666666666667,0.14682926829268295,0.56,0.15082600255196738,0.2006666666666667,2.9639024390243907,3.37,0.2875114254254058,4.050666666666667,1.5453658536585366,2.19,0.46292862833442083,2.112,0.05902439024390245,0.63,0.15786386351890672,0.08066666666666668,1.5165853658536586,4.42,1.2917724819610052,2.0726666666666667,0.02609756097560976,0.22,0.0462695205360562,0.035666666666666666,0.2051219512195122,0.78,0.24191433629181594,0.2803333333333333,0.06365853658536585,0.38,0.1116124850425373,0.08700000000000001,2.364878048780488,3.47,0.82185133648017,3.232,0.014634146341463417,0.17,0.04434331478063725,0.020000000000000004,0.006341463414634147,0.04,0.011843717602125839,0.008666666666666666,0.0,0.0,0.1951219512195122,1.0,1.0,1.0,0.0,0.9512195121951219,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0,0.6341463414634146,0.0,0.0,0.5365853658536586
4,449.4,838.267,839.533,1.5834,2.18,Christina,masking,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
4,449.4,838.267,839.533,1.5834,2.18,Emily,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
4,449.4,838.267,839.533,1.5834,2.18,Gabor,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
4,449.4,838.267,839.533,1.5834,2.18,Julia,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
4,449.4,838.267,839.533,1.5834,2.18,Leonard,polite,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
4,449.4,838.267,839.533,1.5834,2.18,Marcus,genuine,1,6,smile,genuine,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011842105263157893,0.29,0.050307227855599795,0.014999999999999998,0.0,0.0,0.0,0.0,1.8828947368421047,2.76,0.4710062458784487,2.3849999999999993,1.9099999999999995,2.43,0.17534927550763543,2.419333333333333,0.40815789473684205,0.8,0.1696103159591963,0.5169999999999999,1.2207894736842106,2.28,0.5110329146827988,1.5463333333333333,0.6828947368421053,1.79,0.6013708370519057,0.8650000000000001,0.5210526315789474,1.79,0.7056940945796937,0.66,0.20078947368421052,1.17,0.350843956759212,0.25433333333333336,1.0105263157894737,1.68,0.25030452367194067,1.28,0.007105263157894736,0.21,0.03378787502366728,0.009,0.05973684210526317,0.26,0.08128853230785105,0.07566666666666669,0.16789473684210526,0.82,0.17932854140312648,0.21266666666666667,1.0407894736842107,1.72,0.4074398992098638,1.3183333333333336,0.008157894736842107,0.04,0.013927493286736044,0.010333333333333335,0.0,0.0,0.8947368421052632,0.9210526315789473,1.0,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.10526315789473684,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Christina,masking,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Emily,masking,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Gabor,genuine,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Julia,genuine,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Leonard,polite,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
5,449.4,1155.333,1156.2,1.5765,1.85,Marcus,genuine,1,6,smile,genuine,1,1.0,0.5084615384615384,1.03,0.30870314727273945,0.44066666666666665,0.16038461538461538,0.54,0.1690352891975011,0.13899999999999998,0.0023076923076923075,0.02,0.006389710663783134,0.002,0.05038461538461539,0.39,0.10364439089171015,0.043666666666666666,0.8307692307692307,1.06,0.12162119871277113,0.72,0.012307692307692308,0.13,0.034564064521016874,0.010666666666666666,0.0,0.0,0.0,0.0,1.1519230769230768,1.55,0.2728203019567336,0.9983333333333332,0.3257692307692307,0.49,0.09981417646048685,0.28233333333333327,0.23192307692307693,1.04,0.3759911949743303,0.201,0.0,0.0,0.0,0.0,0.10961538461538461,0.81,0.23069261548700837,0.095,0.054615384615384614,0.45,0.12890756286313698,0.04733333333333333,0.10423076923076921,0.39,0.13284383767078017,0.09033333333333332,0.46115384615384614,1.16,0.2664196649457815,0.39966666666666667,0.345,1.4,0.36692327850341183,0.299,0.028846153846153848,0.15,0.05161446749156547,0.025,0.8846153846153846,1.0,0.46153846153846156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0
6,449.4,1330.1,1331.033,1.5789,2.03,Christina,polite,1,6,smile,polite,1,1.0,0.008571428571428572,0.24,0.044538449337485415,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010714285714285716,0.1,0.030929478706587098,0.010000000000000002,0.9607142857142855,1.31,0.2025362149526522,0.8966666666666665,0.2860714285714286,0.66,0.23967745119690526,0.267,0.054285714285714284,0.23,0.06332617216943287,0.050666666666666665,1.0185714285714285,2.57,0.8432281265881658,0.9506666666666667,0.17321428571428574,0.57,0.15231671823231102,0.16166666666666668,0.8153571428571429,2.1,0.7040265931607634,0.761,0.5842857142857143,4.38,1.1638895031360168,0.5453333333333333,0.2792857142857143,1.09,0.38782293982313787,0.26066666666666666,0.13607142857142857,0.56,0.1550193371742996,0.12699999999999997,0.08750000000000001,0.67,0.18918292357247407,0.08166666666666668,0.23321428571428568,1.44,0.39882016688001637,0.21766666666666665,1.0960714285714286,2.59,0.7172185325752449,1.0230000000000001,0.16928571428571423,0.81,0.22828441801884788,0.15799999999999995,0.0,0.8214285714285714,1.0,1.0,1.0,0.10714285714285714,0.0,0.5357142857142857,0.25,0.21428571428571427,0.25,0.0,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.0,0.0,0.0
